;university;match;longitude;latitude
0;Hamilton College;0.045454545454545456;0;0
1;Rice;0.047619047619047616;0;0
2;Stanford;0.047619047619047616;0;0
3;Colgate University;0.05263157894736842;0;0
4;University of Michigan-Ann Arbor;0.05555555555555555;0;0
5;University of Delaware;0.05555555555555555;0;0
6;Shia-Chian University;0.05555555555555555;0;0
7;UC;0.05555555555555555;0;0
8;Lafayette College;0.05555555555555555;0;0
9;Harbin Medical University;0.06666666666666667;0;0
10;Stanford University;0.06666666666666667;0;0
11;UC Irvine;0.07142857142857142;0;0
12;Holy Cross College;0.07142857142857142;0;0
13;National Taiwan University;0.07142857142857142;0;0
14;New York University;0.07142857142857142;0;0
15;University of Pennsylvania;0.07407407407407407;0;0
16;Brown;0.07894736842105263;0;0
17;UCLA;0.08333333333333333;0;0
18;Beijing University;0.09090909090909091;0;0
19;Tianjin University in China;0.09090909090909091;0;0
20;8.00;0.09090909090909091;0;0
21;ColumbiaU;0.09090909090909091;0;0
22;University of Kansas;0.09090909090909091;0;0
23;Universidad Iberoamericana;0.09523809523809523;0;0
24;Tokyo Woman's Christian University;0.09523809523809523;0;0
25;Brandeis University;0.09523809523809523;0;0
26;7.00;0.1;0;0
27;Penn State University;0.10526315789473684;0;0
28;Occidental College;0.10526315789473684;0;0
29;Rutgers College;0.10714285714285714;0;0
30;Binghamton University;0.1111111111111111;0;0
31;Cal Berkeley;0.1111111111111111;0;0
32;SUNY Binghamton;0.1111111111111111;0;0
33;University of Heidelberg;0.125;0;0
34;Bennington College;0.125;0;0
35;Rutgers University;0.13043478260869565;0;0
36;Columbia;0.13157894736842105;0;0
37;University of Vermont;0.13333333333333333;0;0
38;American University;0.13333333333333333;0;0
39;UC Santa Cruz;0.13333333333333333;0;0
40;university of the philippines;0.14285714285714285;0;0
41;Sarah Lawrence College;0.14285714285714285;0;0
42;university of pennsylvania;0.14285714285714285;0;0
43;Vanderbilt University;0.14285714285714285;0;0
44;Purdue;0.14285714285714285;0;0
45;Boston College;0.14285714285714285;0;0
46;Miami University;0.14285714285714285;0;0
47;Barnard College;0.14285714285714285;0;0
48;Saint Mary's College of California;0.14285714285714285;0;0
49;Cal State Univ.;0.14285714285714285;0;0
50;University of Michigan;0.14705882352941177;0;0
51;Brown University;0.16666666666666666;0;0
52;Berklee College Of Music;0.16666666666666666;0;0
53;UC Berkeley;0.16666666666666666;0;0
54;wellesley college;0.16666666666666666;0;0
55;Hampshire College;0.16666666666666666;0;0
56;University of Akron;0.16666666666666666;0;0
57;Wesleyan University;0.175;0;0
58;S.V Regional Engineering College;0.18181818181818182;0;0
59;colby college;0.19047619047619047;0;0
60;School of the Arts;0.21052631578947367;0;0
61;University of California at Santa Barbara;0.21428571428571427;0;0
62;Washington University in St. Louis;0.21428571428571427;0;0
63;University of Tennessee;0.21428571428571427;0;0
64;Rutgers University - New Brunswick;0.21428571428571427;0;0
65;William and Mary;0.21428571428571427;0;0
66;Univ of Pennsylvania;0.21428571428571427;0;0
67;Bucknell University;0.21739130434782608;0;0
68;Kunitachi College of Music (in Japan);0.2222222222222222;0;0
69;Jesus and Mary College;0.2222222222222222;0;0
70;Swarthmore College;0.2222222222222222;0;0
71;Univ of New Mexico;0.2222222222222222;0;0
72;Biological Sciences;0.2222222222222222;0;0
73;Georgetown;0.22727272727272727;0;0
74;Yale;0.22857142857142856;0;0
75;Harvard;0.23255813953488372;0;0
76;University of Toronto;0.23809523809523808;0;0
77;NYU;0.23809523809523808;0;0
78;Notre Dame;0.25;0;0
79;CSUN;0.25;0;0
80;Smith College;0.2542372881355932;-67;34
82;California State University Los Angeles;0.2727272727272727;-117;27
83;ucla;0.2777777777777778;-117;27
84;Case Western Reserve University;0.2857142857142857;-75;33
85;Washington U. in St. Louis;0.2857142857142857;-85;30
86;Tufts University;0.2972972972972973;-66;34
87;Universidad de Chile;0.3181818181818182;-58;-20
88;Fordham University;0.3333333333333333;-66;34
89;harvard;0.3333333333333333;-65;34
90;Fu Jen Catholic University;0.3333333333333333;133;21
92;University of Washington;0.3333333333333333;-73;30
93;Holy Cross;0.35714285714285715;-68;33
94;University of Oregon;0.3684210526315789;-117;34
95;Bowdoin College;0.3684210526315789;-65;36
96;Columbia University;0.4186046511627907;-66;34
97;Mary Baldwin College;0.42105263157894735;-69;33
98;Oberlin College;0.42857142857142855;-77;32
99;Loyola College in Maryland;0.4444444444444444;90;12
100;Augustana College;0.4444444444444444;-85;33
101;school of social sciences in uruguay;0.5555555555555556;-40;-21
