;univerisity;match;longitude;latitude
0;SEAS;0.045454545454545456;0;0
1;University of Toronto;0.045454545454545456;0;0
2;COOPER UNION;0.045454545454545456;0;0
3;Columbia Business School;0.047619047619047616;0;0
4;charles university;0.047619047619047616;0;0
5;Novosibirsk State University;0.047619047619047616;0;0
6;Northwestern University;0.05;0;0
7;HEC FRance;0.05;0;0
8;SOGANG UNIVERSITY(KOREA);0.05;0;0
9;nyu;0.05;0;0
10;University of Illinois/Champaign;0.05555555555555555;0;0
11;University of Wisconsin-Madison;0.05555555555555555;0;0
12;University of Karlsruhe/Germany;0.05555555555555555;0;0
13;GA Tech;0.05555555555555555;0;0
14;Supaero (France);0.05555555555555555;0;0
15;The American University;0.05555555555555555;0;0
16;Connecticut College;0.06451612903225806;0;0
17;Fordham University;0.06666666666666667;0;0
18;U. del Rosario;0.06666666666666667;0;0
19;NYU;0.06666666666666667;0;0
20;University of the Philippines;0.06666666666666667;0;0
21;Delhi University;0.06896551724137931;0;0
22;Taiwan University;0.07142857142857142;0;0
23;UPenn;0.07142857142857142;0;0
24;Brown;0.07142857142857142;0;0
25;Columbia;0.08771929824561403;0;0
26;Dartmouth College;0.09090909090909091;0;0
27;University of Reading;0.09090909090909091;0;0
28;REC;0.09523809523809523;0;0
29;MIT;0.09523809523809523;0;0
30;MSU;0.09523809523809523;0;0
31;tech school;0.09523809523809523;0;0
32;University of Paris;0.09523809523809523;0;0
33;National University of Singapore;0.1;0;0
34;lipscomb university;0.1;0;0
35;University of International Business  & Economics;0.1;0;0
36;u of southern california;0.1;0;0
37;8.00;0.1;0;0
38;University of Delhi;0.1;0;0
39;Georgetown University;0.10714285714285714;0;0
40;SUNY Stony Brook;0.1111111111111111;0;0
41;University of Washington;0.1111111111111111;0;0
42;Hebrew University;0.1111111111111111;0;0
43;Harvard University;0.11428571428571428;0;0
44;Harvard;0.13114754098360656;0;0
45;UM;0.13333333333333333;0;0
46;school overseas (need a name ?);0.13333333333333333;0;0
47;U.C. Berkeley;0.13636363636363635;0;0
48;Naples;0.13636363636363635;0;0
49;Oxford University;0.13636363636363635;0;0
50;Nirma Institute of Technology-India;0.13636363636363635;0;0
51;Univeristy of California;0.13636363636363635;0;0
52;Princeton U.;0.14285714285714285;0;0
53;SUNY Albany;0.14285714285714285;0;0
54;Cornell University;0.14705882352941177;0;0
55;Harvard College;0.15;0;0
56;University of Texas;0.15;0;0
57;Ateneo de Manila University - Philippines;0.16666666666666666;0;0
58;George Washington University;0.16666666666666666;0;0
59;China;0.16666666666666666;0;0
60;Rice University;0.16666666666666666;0;0
61;John Hopkins;0.16666666666666666;0;0
62;University of Florida;0.16666666666666666;0;0
63;National University Of Singapore;0.16666666666666666;0;0
64;Duquesne University;0.16666666666666666;0;0
65;Columbia College;0.17142857142857143;0;0
66;Oxford;0.18181818181818182;0;0
67;Cooper Union;0.18181818181818182;0;0
68;Emory University;0.19047619047619047;0;0
69;U of  Michigan;0.19047619047619047;0;0
70;Tufts;0.2;0;0
71;Rizvi College of Architecture;0.2;0;0
72;university of wisconsin/la crosse;0.2;0;0
73;Tufts University;0.2;0;0
74;Illinois;0.2;0;0
75;U of Vermont;0.2;0;0
76;Universidad de Costa Rica;0.2;0;0
77;UC Berkeley;0.203125;0;0
78;Penn State University;0.21428571428571427;0;0
79;Engineering;0.21428571428571427;0;0
80;LUISS;0.22727272727272727;0;0
81;University of Cologne;0.22727272727272727;0;0
82;Florida International University;0.23333333333333334;0;0
83;UNLV;0.23809523809523808;0;0
84;Harvey Mudd College (Physics);0.23809523809523808;0;0
85;RPI;0.23809523809523808;0;0
86;Univeristy of Barcelona;0.25;0;0
87;Rutgers College;0.26666666666666666;0;0
88;Texas State University;0.2727272727272727;0;0
89;University of Genova;0.2727272727272727;0;0
90;Ecole Normale Sup´è__rieure;0.2727272727272727;0;0
91;Cornell;0.2727272727272727;0;0
92;GW;0.2777777777777778;0;0
93;ecole polytechnique;0.2777777777777778;0;0
94;Univ. of Bombay;0.2777777777777778;0;0
95;Amherst College;0.2916666666666667;-67;34
96;Cambridge University;0.3;2;44
97;Texas A&M;0.3;-93;23
98;Bombay;0.3333333333333333;80;18
99;University of North Carolina at Charlotte;0.3333333333333333;-77;27
101;Swarthmore College;0.3333333333333333;-71;32
102;Bocconi University Milan;0.3333333333333333;12;38
103;Cagliari - Italy;0.3333333333333333;11;33
104;University of Chicago;0.3333333333333333;-84;33
105;Princeton;0.35714285714285715;-71;32
106;Loyola College;0.36363636363636365;90;12
107;Boston College;0.4;-66;34
108;warsaw university;0.4;24;43
109;Universidad de los Andes;0.4;-67;5
110;University of Pennsylvania;0.42857142857142855;-70;32
111;Yale;0.4375;-67;33
112;tufts;0.4666666666666667;-66;34
113;Monash University - Australia;0.5;147;-32
114;Ecole Polytechnique (France);0.5;5;40
115;Yeshiva University;0.6666666666666666;-71;33
